cuisine,cooking-technique,course,x,y,name,id
mexican,baking,Breads,0.27557,0.73833,Mexican Spoon Bread,Mexican-Spoon-Bread-Recipezaar
mexican,baking,Main Dishes,0.6903,0.38528,Mexican Stuffed Chicken Breasts,Mexican-Stuffed-Chicken-Breasts-1593086
mexican,baking,Main Dishes,0.70097,0.37332,Mexican Stuffed Shells,Mexican-Stuffed-Shells-Food_com-168411
mexican,baking,Main Dishes,0.19882,0.49644,Mexican Style Enchiladas,Mexican-Style-Enchiladas-1246627
mexican,baking,Main Dishes,-0.57891,0.72429,Mexican Style Stuffed Peppers,Mexican-Style-Stuffed-Peppers-1396795
mexican,baking,Main Dishes,0.61171,0.51519,Mexican Tater Tot Casserole,Mexican-Tater-Tot-Casserole-Recipezaar
mexican,baking,Main Dishes,-0.23224,0.43996,Mexican Tortilla Casserole,Mexican-Tortilla-Casserole-MyRecipes-249386
mexican,baking,Main Dishes,-0.20193,-0.26999,Mexican Turkey Cutlets,Mexican-Turkey-Cutlets-980126
mexican,baking,Main Dishes,-0.31102,0.93406,Mexican Veggie Quinoa Bake,Mexican-Veggie-Quinoa-Bake-1375882
mexican,baking,Main Dishes,0.45838,0.27926,Mexican "chicken Parmesan",Mexican-_chicken-Parmesan_-537016
mexican,baking,Main Dishes,0.57196,0.83188,Mexi-Lasagna,Mexi_lasagna-Recipezaar
mexican,baking,Main Dishes,0.74391,-0.17841,Mild Cheesy Chicken Enchiladas,Mild-Cheesy-Chicken-Enchiladas-408459
mexican,baking,Lunch|Appetizers,0.20274,0.34702,Mini Chicken Tostada Appetizers,Mini-Chicken-Tostada-Appetizers-1149376
mexican,baking,Lunch|Main Dishes,-0.026101,0.42645,Mini Taco Bowls,Mini-Taco-Bowls-1713407
mexican,baking,Main Dishes,0.49973,0.4033,Mixed up Enchiladas,Mixed-Up-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.43759,0.28321,Mole Pork,Mole-Pork-My-Recipes
mexican,baking,Main Dishes,0.054873,0.71408,Mom's Enchilada Casserole,Mom_s-Enchilada-Casserole-Recipezaar_1
mexican,baking,Appetizers,0.6451,0.4266,Most Favorite Mexican Pig out Dip,Most-Favorite-Mexican-Pig-Out-Dip-Recipezaar
mexican,baking,Main Dishes,0.12852,0.6695,My Chicken Enchiladas,My-Chicken-Enchiladas-Recipezaar
mexican,baking,Main Dishes,0.3186,1.0006,Nacho Beef Casserole,Nacho-Beef-Casserole-Recipezaar
mexican,baking,Side Dishes,0.40786,0.058482,Nacho Potatoes,Nacho-Potatoes-Martha-Stewart
mexican,baking,Snacks|Lunch|Appetizers,0.063257,0.84004,Nachos With Cauliflower Guacamole,Nachos-With-Cauliflower-Guacamole-406118
mexican,baking,Main Dishes,-0.5214,0.60611,New Mexican Green Chili,New-Mexican-Green-Chili-1154858
mexican,baking,Lunch|Main Dishes,0.05436,0.14,Nif's Healthy Baked Beef Burritos,Nif_s-Healthy-Baked-Beef-Burritos-Food_com-126599
mexican,baking,Lunch|Main Dishes,0.58189,-0.0026569,Not Very Mexican Pizza (Vegetarian),Not-Very-Mexican-Pizza-_vegetarian_-Recipezaar
mexican,baking,Lunch,0.18647,0.56187,Open-Faced Enchilada Veggie Quesadillas,Open-Faced-Enchilada-Veggie-Quesadillas-1050949
mexican,baking,Main Dishes,0.55486,0.38779,Oven Baked Chicken Burritos,Oven-Baked-Chicken-Burritos-1124340
mexican,baking,Side Dishes,0.34122,0.51789,Oven Baked Mexican Rice,Oven-Baked-Mexican-Rice-1014983
mexican,baking,Main Dishes,-0.4605,0.37754,Oven-Baked Spanish Chicken With Rice,Oven_baked-Spanish-Chicken-With-Rice-Recipezaar
mexican,baking,Lunch|Breads,0.22906,0.26079,Paleo Zucchini Tortillas,Paleo-Zucchini-Tortillas-601090
mexican,baking,Main Dishes,-0.39063,0.19247,Pastor Ryan¡¯s Mexican Lasagna,Pastor-Ryans-Mexican-Lasagna-532657
mexican,baking,Lunch,-0.31146,0.70344,Paulette's Baked Chimichangas,Paulette_s-Baked-Chimichangas-My-Recipes
mexican,baking,Snacks|Lunch|Appetizers,0.096855,0.37291,Perfect Guacamole with Homemade Tortilla Chips,Perfect-Guacamole-with-Homemade-Tortilla-Chips-1635437
mexican,baking,Lunch|Main Dishes,-0.00032165,0.69064,Pinata Tostadas,Pinata-Tostadas-Recipezaar
mexican,baking,Main Dishes,0.44543,0.70651,Poblano Chicken Enchiladas,Poblano-Chicken-Enchiladas-999583
mexican,baking,Main Dishes,0.51227,0.46854,Pollo Fundido,Pollo-Fundido-1091243
mexican,baking,Main Dishes,-0.0080343,-0.054182,Pork Belly and Pico de Gallo,Pork-Belly-and-Pico-de-Gallo-1252288
mexican,baking,Main Dishes,-0.17745,-0.26119,Pork Enchilada Stuffed Poblano Peppers,Pork-Enchilada-Stuffed-Poblano-Peppers-1710840
mexican,baking,Lunch|Main Dishes,0.69275,0.131,Pork Tacos in Flour Tortillas,Pork-Tacos-in-Flour-Tortillas-550187
mexican,baking,Main Dishes,-0.29794,0.13152,Protein Monster Vegan Enchiladas,Protein-Monster-Vegan-Enchiladas-1097638
mexican,baking,Main Dishes,0.41542,0.37848,Pumpkin Enchiladas,Pumpkin-Enchiladas-Food_com-147788
mexican,baking,Main Dishes,-0.40558,0.11871,Pumpkin Seed Enchiladas,Pumpkin-Seed-Enchiladas-Food_com-90292
mexican,baking,Lunch,0.61259,0.11496,Quesadillas II,Quesadillas-Ii-Allrecipes
mexican,baking,Main Dishes,0.63888,0.28594,Quick and Easy Cheesy Chicken Enchiladas,Quick-and-Easy-Cheesy-Chicken-Enchiladas-1884713
mexican,baking,Main Dishes,0.17589,0.85954,Quick Bean Enchiladas,Quick-Bean-Enchiladas-Recipezaar
mexican,baking,Lunch,0.16956,0.44945,Quick Pumpkin Chile Quesadillas,Quick-pumpkin-chile-quesadillas-316094
mexican,baking,Main Dishes,-0.63394,0.42369,Quinoa Burrito Bowl,Quinoa-Burrito-Bowl-1073585
mexican,baking,Main Dishes,0.51319,0.56993,Quinoa Enchilada Casserole #MeatlessMonday,Quinoa-Enchilada-Casserole-_MeatlessMonday-1022581
mexican,baking,Main Dishes,0.63296,0.44094,Ranch & Chile Chicken Enchiladas,Ranch-_-Chile-Chicken-Enchiladas-1900882
mexican,baking,Main Dishes,0.37867,0.86896,Red Chicken Enchiladas,Red-Chicken-Enchiladas-Recipezaar
mexican,baking,Main Dishes,0.020779,0.5286,Refried Bean Hash,Refried-Bean-Hash-1840728
mexican,baking,Lunch,0.42692,0.43088,Refried Bean Tostadas,Refried-Bean-Tostadas-My-Recipes
mexican,baking,Lunch|Main Dishes,-0.11494,0.45397,Rice and Bean Burritos,Rice-and-Bean-Burritos-MyRecipes-263705
mexican,baking,Appetizers,0.37423,0.48845,Roasted Chicken Nachos With Green Chili-Cheese Sauce,Roasted-Chicken-Nachos-With-Green-Chili-Cheese-Sauce-1647610
mexican,baking,Main Dishes,0.21033,0.7005,Roasted Poblano and Black Bean Enchiladas,Roasted-Poblano-and-Black-Bean-Enchiladas-1634886
mexican,baking,Main Dishes,0.14583,0.53296,Roasted Red Pepper and Cheese Enchiladas,Roasted-Red-Pepper-and-Cheese-Enchiladas-1092624
mexican,baking,Main Dishes,-0.67982,0.51119,Roasted Vegetable Enchiladas,Roasted-vegetable-enchiladas-320783
mexican,baking,Main Dishes,0.036963,0.18111,Ronaldo's Beef Carnitas,Ronaldo_s-Beef-Carnitas-Allrecipes
mexican,baking,Lunch|Main Dishes,-0.41223,0.15414,Salsa Chicken and Bean Tostadas,Salsa-Chicken-and-Bean-Tostadas-1560778
mexican,baking,Main Dishes,0.4449,0.41484,Salsa Verde Braised Pork,Salsa-Verde-Braised-Pork-Recipezaar
mexican,baking,Main Dishes,0.28618,0.41305,Salsa Verde Chicken Enchiladas,Salsa-Verde-Chicken-Enchiladas-1287096
mexican,baking,Main Dishes,0.39752,0.53758,Salsa Verde Layered Chicken Enchiladas,Salsa-Verde-Layered-Chicken-Enchiladas-1512658
mexican,baking,Main Dishes,-0.17376,0.45741,Santa Fe Enchilada Bake,Santa-Fe-Enchilada-Bake-Food_com-142558
mexican,baking,Appetizers,0.37097,0.42295,Sara's Amazing Taco Dip,Sara_s-Amazing-Taco-Dip-Recipezaar
mexican,baking,Main Dishes,0.31092,0.472,Seafood Enchiladas,Seafood-Enchiladas-626890
mexican,baking,Snacks|Lunch|Main Dishes|Appetizers,0.41294,0.65625,Sheet Pan Chicken and Black Bean Nachos,Sheet-Pan-Chicken-and-Black-Bean-Nachos-1301195
mexican,baking,Main Dishes,0.24999,0.33285,Shot-and-a-Beer Pork Stew,Shot-and-a-Beer-Pork-Stew-1414673
mexican,baking,Main Dishes,-0.38338,0.58804,Shredded Beef Tacos (Carne Deshebrada),Shredded-Beef-Tacos-_Carne-Deshebrada_-1858632
mexican,baking,Lunch|Main Dishes|Appetizers,0.46821,0.83621,Shrimp and Green Chili Quesadillas with Guacamole,Shrimp-and-Green-Chili-Quesadillas-with-Guacamole-AllRecipes-37018
mexican,baking,Main Dishes,0.19425,0.33249,Shrimp Enchiladas with Jalapeno Cream Sauce,Shrimp-Enchiladas-with-Jalapeno-Cream-Sauce-1323900
mexican,baking,Main Dishes,-0.25906,0.42159,Simple Chicken Enchiladas with White Sauce,Simple-Chicken-Enchiladas-with-White-Sauce-1301138
mexican,baking,Snacks|Lunch,0.42869,-0.19518,Simple Pita Chips,Simple-Pita-Chips-513741
mexican,baking,Snacks|Lunch|Appetizers,0.44821,0.36105,Skillet BBQ Chicken Nachos,Skillet-BBQ-Chicken-Nachos-1199789
mexican,baking,Main Dishes,-0.67075,0.64541,Skillet Tortilla Casserole,Skillet-Tortilla-Casserole-My-Recipes
mexican,baking,Main Dishes,0.22961,0.75683,Skinny Chicken Enchiladas,Skinny-Chicken-Enchiladas-1447940
mexican,baking,Main Dishes,0.14937,0.6533,Skinny Enchilada Tostadas,Skinny-Enchilada-Tostadas-1046625
mexican,baking,Main Dishes,0.21301,0.34386,Skinny Mexican Ground Beef and Noodles,Skinny-Mexican-Ground-Beef-and-Noodles-1458954
mexican,baking,Lunch,0.32587,0.39828,Skinny Spicy Tostadas,Skinny-Spicy-Tostadas-1453666
mexican,baking,Main Dishes,0.1988,0.64624,Slow Cooker Chicken Enchiladas,Slow-Cooker-Chicken-Enchiladas-1704615
mexican,baking,Main Dishes,0.54579,0.26555,Slow Cooker Steak Fajita Taquitos,Slow-Cooker-Steak-Fajita-Taquitos-1504710
mexican,baking,Main Dishes,0.36784,0.6665,Smoky Sweet Potato and Black Bean Enchiladas,Smoky-Sweet-Potato-and-Black-Bean-Enchiladas-1790255
mexican,baking,Main Dishes,0.32253,0.25195,Smothered Shredded Beef Burritos,Smothered-Shredded-Beef-Burritos-1637172
mexican,baking,Main Dishes,0.82559,0.026514,Sonoran Flat Enchiladas,Sonoran-Flat-Enchiladas-1310146
mexican,baking,Main Dishes,0.47363,0.51069,Sour Cream Burritos,Sour-Cream-Burritos-1672925
mexican,baking,Main Dishes,-0.46159,0.28479,Sour Cream Turkey Enchiladas,Sour-Cream-Turkey-Enchiladas-1393402
mexican,baking,Main Dishes,0.13021,0.27252,Southwest Chicken Bake,Southwest-Chicken-Bake-1079049
mexican,baking,Main Dishes,-0.41976,0.69533,Southwest Chicken Tortilla Bake,Southwest-Chicken-Tortilla-Bake-1198642
mexican,baking,Main Dishes,0.21542,0.38581,Southwestern Bake,Southwestern-Bake-Allrecipes
mexican,baking,Lunch|Main Dishes,0.6565,0.17807,Southwestern Chicken Taco Pie,Southwestern-Chicken-Taco-Pie-565954
mexican,baking,Appetizers,0.215,0.6128,Southwestern Style Sweet Potato Dip,Southwestern-Style-Sweet-Potato-Dip-1868748
mexican,baking,Breakfast and Brunch,-0.097157,0.080307,Spanish Omelet,Spanish-Omelet-1080705
mexican,baking,Main Dishes,0.16588,0.60882,Spicy Buffalo Pork Enchiladas,Spicy-Buffalo-Pork-Enchiladas-1517923
mexican,baking,Main Dishes,0.25223,0.76749,Spicy Enchiladas,Spicy-Enchiladas-Recipezaar
mexican,baking,Main Dishes,0.74003,0.3978,Spicy Mexican Crescent Casserole,Spicy-Mexican-Crescent-Casserole-Food_com-162831
mexican,baking,Main Dishes,0.23768,0.67266,Spicy Shrimp Enchiladas,Spicy-Shrimp-Enchiladas-Recipezaar
mexican,baking,Main Dishes,0.19188,0.084322,Spicy Tofu Vegan Enchiladas,Spicy-Tofu-Vegan-Enchiladas-1592039
mexican,baking,Main Dishes,0.64795,0.47892,Spinach and Cheese Enchiladas,Spinach-And-Cheese-Enchiladas-Recipezaar
mexican,baking,Main Dishes,0.12803,0.47239,Spinach Enchiladas Verde,Spinach-Enchiladas-Verde-1609433
mexican,baking,Side Dishes|Main Dishes,-0.018998,0.57083,Spiralized Mexican Sweet Potato Casserole,Spiralized-Mexican-Sweet-Potato-Casserole-1499362
mexican,baking,Main Dishes,0.29744,0.35155,Stacked Burrito Pie,Stacked-Burrito-Pie-Recipezaar
mexican,baking,Main Dishes,0.32952,0.55982,Stacked Fajita Vegetable Enchilada Casserole,Stacked-Fajita-Vegetable-Enchilada-Casserole-AllRecipes-202710
mexican,baking,Main Dishes,-0.33359,-0.16973,Stacked Veggie & Smoky Black Bean Enchilada,Stacked-Veggie-_-Smoky-Black-Bean-Enchilada-624541
mexican,baking,Lunch|Main Dishes,0.3913,-0.079857,Steak & Onion Quesadillas,Steak-_-Onion-Quesadillas-560581
mexican,baking,Main Dishes,0.19381,0.57124,Stuffed Mexican Peppers,Stuffed-Mexican-Peppers-AllRecipes-38728
mexican,baking,Main Dishes,0.36777,0.89965,Super Easy Cheesy Enchiladas,Super-Easy-Cheesy-Enchiladas-Recipezaar_1
mexican,baking,Main Dishes,0.68572,0.36272,Super Simple Chicken Tortilla Casserole,Super-Simple-Chicken-Tortilla-Casserole-Food_com-125499
mexican,baking,Main Dishes,0.38676,0.42635,Surprise It's Pumpkin! Enchiladas,Surprise_-It_s-Pumpkin_-Enchiladas-Food-Network-279480
mexican,baking,Lunch,-0.080907,0.91246,Sweet Corn & Spinach Baked Flautas,Sweet-Corn-_-Spinach-Baked-Flautas-1200726
mexican,baking,Main Dishes,-0.36244,0.78952,Sweet Potato Black Bean Enchiladas - Gluten-Free Fabuloso,Sweet-Potato-Black-Bean-Enchiladas---Gluten-Free-Fabuloso-1021364
mexican,baking,Lunch|Main Dishes|Appetizers,0.088273,0.2649,Sweet Potato Quesadillas,Sweet-Potato-Quesadillas-1447669
mexican,baking,Main Dishes,0.49775,0.46342,Taco Bake I,Taco-Bake-I-Allrecipes
mexican,baking,Lunch|Main Dishes,0.6782,-0.30142,Taco Bowls,Taco-Bowls-Recipezaar
mexican,baking,Main Dishes,0.63603,0.084425,Taco Casserole For One,Taco-Casserole-For-One-1860451
mexican,baking,Lunch|Main Dishes,0.48565,0.46794,Taco Chicken Wraps,Taco-Chicken-Wraps-Food_com-80732
mexican,baking,Main Dishes,0.26745,0.53452,Taco Dip ~ The Secret Recipe Club,Taco-Dip-_-The-Secret-Recipe-Club-1232208
mexican,baking,Main Dishes,0.32052,0.84799,Taco Kumpir,Taco-Kumpir-1425171
mexican,baking,Main Dishes,0.26657,0.16917,Taco Macaroni Casserole,Taco-Macaroni-Casserole-Recipezaar
mexican,baking,Main Dishes,0.51395,0.54494,Taco Pie,Taco-Pie-Food_com-145942
mexican,baking,Main Dishes,0.44313,0.51548,Taco Pizza,Taco-Pizza-Food_com-94190
mexican,baking,Lunch|Main Dishes,0.087253,0.56317,Taco Ring (From Pampered Chef),Taco-Ring-_from-Pampered-Chef_-Recipezaar
mexican,baking,Main Dishes|Soups,0.27881,0.77382,Taco Soup With Beans and Baked Tortillas,Taco-Soup-With-Beans-And-Baked-Tortillas-Recipezaar
mexican,baking,Main Dishes,-0.17037,0.66909,Taco Spaghetti (OAMC),Taco-Spaghetti-_oamc_-Recipezaar
mexican,baking,Lunch,0.001122,0.19088,Taco Stuffed Portabello Mushrooms,Taco-Stuffed-Portabello-Mushrooms-1601326
mexican,baking,Lunch|Main Dishes,0.0061751,-0.038482,Tacos In Mini Cups,Tacos-In-Mini-Cups-1677260
mexican,baking,Main Dishes,0.29534,0.94077,Tamale Pie,Tamale-Pie-Recipezaar_18
mexican,baking,Main Dishes,-0.057138,1.0747,Tempeh and Kale Enchilada Casserole,Tempeh-and-Kale-Enchilada-Casserole-1286076
mexican,baking,Main Dishes,0.41178,0.51448,Tex-Mex Cheese Enchiladas With Red Chili Gravy,Tex-Mex-Cheese-Enchiladas-With-Red-Chili-Gravy-1734174
mexican,baking,Main Dishes,0.2668,0.48228,Tex-Mex Enchilada Stack,Tex-Mex-Enchilada-Stack-1277255
mexican,baking,Main Dishes,0.67523,0.36078,Texas Cheese Enchiladas,Texas-Cheese-Enchiladas-Recipezaar
mexican,baking,Lunch|Main Dishes,0.033453,0.25794,Texas Tortilla Oven Bake (Chalupa),Texas-Tortilla-Oven-Bake-_Chalupa_-Food_com-189686
mexican,baking,Main Dishes,0.31303,0.46056,Tex-Mex Lasagna,Tex_mex-Lasagna-Recipezaar
mexican,baking,Main Dishes,0.45811,0.62586,The Best Enchilada,The-Best-Enchilada-1234009
mexican,baking,Main Dishes,0.44538,0.090968,The BEST Sour Cream Enchiladas,The-BEST-Sour-Cream-Enchiladas-971252
mexican,baking,Lunch|Main Dishes|Breakfast and Brunch,0.20984,0.49679,The Real Mexican Quiche,The-Real-Mexican-Quiche-Recipezaar
mexican,baking,Appetizers,0.82627,0.48299,Three Cheese Chicken Mexican Dip,Three-Cheese-Chicken-Mexican-Dip-1252133
mexican,baking,Lunch|Main Dishes,-0.41336,0.27176,To Die for Chili Beef Nachos Tasty and Cheap,To-Die-For-Chili-Beef-Nachos-Tasty-And-Cheap-Recipezaar
mexican,baking,Main Dishes,-0.15321,0.59173,Tomatillo Potato & Pinto Enchiladas,Tomatillo_-Potato-_-Pinto-Enchiladas-570207
mexican,baking,Main Dishes,-0.44289,0.15874,Tortilla-Chicken Skillet Casserole,Tortilla-Chicken-Skillet-Casserole-1515697
mexican,baking,Main Dishes,0.47857,0.34941,Tortilla Lasagna,Tortilla-Lasagna-1050776
mexican,baking,Main Dishes,0.11526,0.38459,Tortilla Stack,Tortilla-Stack-Recipezaar_1
mexican,baking,Main Dishes,-0.3622,0.47655,Totchos Libre,Totchos-Libre-1607974
mexican,baking,Main Dishes,0.42783,0.88051,Treat Enchilada Sauce 2,Treat-Enchilada-Sauce-2-Food_com-86502
mexican,baking,Lunch|Main Dishes|Appetizers,0.71558,0.41672,TSR Version of Chi-Chi's Beef Nachos Grande by Todd Wilbur,TSR-Version-of-Chi-Chi_s-Beef-Nachos-Grande-by-Todd-Wilbur-1471446
mexican,baking,Main Dishes,0.45684,0.40745,Turkey-black Bean Burritos,Turkey-black-Bean-Burritos-555919
mexican,baking,Main Dishes,-0.65407,0.54807,Turkey Enchilada Pie,Turkey-Enchilada-Pie-Food_com-150344
mexican,baking,Soups,-0.64924,0.57085,Turkey Mole Soup,Turkey-Mole-Soup-My-Recipes
mexican,baking,Main Dishes,0.51027,0.35387,Turkey Pumpkin Enchiladas,Turkey-Pumpkin-Enchiladas-AllRecipes-39547
mexican,baking,Main Dishes,0.065832,0.43433,Turkey (Or Beef) Enchilada Casserole,Turkey-_or-Beef_-Enchilada-Casserole-Recipezaar
mexican,baking,Lunch,-0.39305,0.57222,Ultimate Green Taco Wraps,Ultimate-Green-Taco-Wraps-596140
mexican,baking,Main Dishes,0.42931,0.69521,Vanita's Mexican Chicken Breast,Vanita_s-Mexican-Chicken-Breast-Recipezaar
mexican,baking,Side Dishes,-0.33189,0.57395,Vegan Mexican Stuffed Sweet Potatoes,Vegan-Mexican-Stuffed-Sweet-Potatoes-1718790
mexican,baking,Main Dishes,0.48777,0.73446,Vegan Sweet Potato and Black Bean Enchiladas (GF),Vegan-Sweet-Potato-and-Black-Bean-Enchiladas-_GF_-1071220
mexican,baking,Main Dishes,0.53533,0.50023,Vegetable Enchiladas,Vegetable-Enchiladas-Martha-Stewart
mexican,baking,Main Dishes,-0.59432,0.29454,Vegetable Taco Pie,Vegetable-taco-pie-297980
mexican,baking,Main Dishes,-0.070934,0.22457,Vegetarian Enchilada Pies,Vegetarian-enchilada-pies-339254
mexican,baking,Main Dishes,0.4079,0.66397,Vegetarian Green Enchilada Lasagna,Vegetarian-Green-Enchilada-Lasagna-Food_com-77774
mexican,baking,Main Dishes,-0.54585,0.36994,Vegetarian Mexican Stuffed Peppers,Vegetarian-Mexican-Stuffed-Peppers-Food_com-288718
mexican,baking,Main Dishes,0.21208,0.42137,Vegetarian Stuffed Poblano Peppers,Vegetarian-Stuffed-Poblano-Peppers-1786766
mexican,baking,Main Dishes,0.22012,1.1888,Veggie Quinoa Enchiladas,Veggie-Quinoa-Enchiladas-631114
mexican,baking,Main Dishes,0.35555,0.62809,Veronica Enchilada Casserole,Veronica-Enchilada-Casserole-1616268
mexican,baking,Appetizers,-0.14445,0.58176,Warm Mexican Spinach Dip,Warm-Mexican-Spinach-Dip-Recipezaar
mexican,baking,Main Dishes,0.11748,0.51201,Weight Watchers Chicken Taco Casserole,Weight-Watchers-Chicken-Taco-Casserole-1577020
mexican,baking,Main Dishes,-0.21484,0.86874,Wet Prawn Burrito,Wet-Prawn-Burrito-1254675
mexican,baking,Main Dishes,0.39266,0.1201,White Beans And Spinach Enchiladas With Spicy Jalapeno Sauce,White-Beans-And-Spinach-Enchiladas-With-Spicy-Jalapeno-Sauce-1689564
mexican,baking,Main Dishes,-0.40332,0.1837,Wild Mushroom Enchiladas with Ancho Chili-Cream Sauce,Wild-Mushroom-Enchiladas-With-Ancho-Chili_cream-Sauce-Epicurious
mexican,baking,Lunch|Appetizers,0.41279,0.30114,Ww 3 Points - Bean and Cheese Nachos,Ww-3-Points-_-Bean-And-Cheese-Nachos-Recipezaar
mexican,baking,Main Dishes,0.28038,0.20369,Ww Skinny Chimichangas,Ww-Skinny-Chimichangas-Recipezaar
mexican,baking,Main Dishes,0.40603,0.61485,Zach's Alotta Southwestern Enchiladas,Zach_s-Alotta-Southwestern-Enchiladas-1726273
mexican,baking,Appetizers,0.31787,0.64078,5 Things Hot Mexican Green Chile Dip,_5-Things_-Hot-Mexican-Green-Chile-Dip-556890
mexican,baking,Main Dishes,-0.2611,0.36629,{Weekend Slim Down} Skinny Chicken Fajitas,_Weekend-Slim-Down_-Skinny-Chicken-Fajitas-1368773
mexican,blending,Lunch|Appetizers,-0.26925,0.52756,Acorn Squash Quesadilla,Acorn-squash-quesadilla-307076
mexican,blending,Beverages,-0.81226,-0.13251,Agua De Papaya,Agua-De-Papaya-Recipezaar
mexican,blending,Soups,-0.40999,0.11605,Albondigas Al Chipotle (Mexican Meatball Soup),Albondigas-Al-Chipotle-_Mexican-Meatball-Soup_-Food_com-86592
mexican,blending,Lunch,-0.45513,0.61653,Ancho Prawn Tacos,Ancho-Prawn-Tacos-1215122
mexican,blending,Appetizers|Condiments and Sauces,-0.29769,0.37203,A?rbol Chile and Roasted Tomato Salsa,Arbol-Chile-and-Roasted-Tomato-Salsa-1645738
mexican,blending,Side Dishes,-0.61722,0.40993,Arroz a la Mexicana (Mexican-Style Red Rice),Arroz-a-la-Mexicana-_Mexican-Style-Red-Rice_-1026833
mexican,blending,Main Dishes|Soups,-0.49181,0.35114,Authentic Chili Verde (Pork and Green Tomatillo Stew),Authentic-Chili-Verde-_Pork-and-Green-Tomatillo-Stew_-Food_com-67721
mexican,blending,Soups,-0.28729,0.2551,Authentic Sopa De Albondigas (Meatball Soup),Authentic-Sopa-De-Albondigas-_Meatball-Soup_-Food_com-155991
mexican,blending,Beverages|Cocktails,-0.071591,0.19042,Avocado Margarita,Avocado-Margarita-1614004
mexican,blending,Lunch|Soups,-0.0069703,0.30739,Azteca Soup,Azteca-Soup-Allrecipes
mexican,blending,Main Dishes,0.51879,0.79493,Baked Chicken Chimichangas With Green Sauce,Baked-Chicken-Chimichangas-With-Green-Sauce-Recipezaar
mexican,blending,Beverages|Appetizers,-0.20942,0.68506,Bar Ama? Guacamole,Bar-Ama-Guacamole-1101099
mexican,blending,Soups,-0.22367,0.10006,Bear's Tortilla Soup,Bear_s-Tortilla-Soup-Food_com-157018
mexican,blending,Main Dishes,-0.62842,0.41899,Beer Battered Fish Tacos with Mango Margarita Salsa,Beer-Battered-Fish-Tacos-with-Mango-Margarita-Salsa-1113351
mexican,blending,Main Dishes,0.012848,0.51562,Black Bean Enchiladas with Tomatillo Sauce,Black-Bean-Enchiladas-with-Tomatillo-Sauce-1540418
mexican,blending,Soups,-0.28171,0.14129,Black Bean Tortilla Soup,Black-Bean-Tortilla-Soup-1257100
mexican,blending,Main Dishes,-0.54416,0.52523,Blackened Fish Tacos with Avocado-Cilantro Sauce,Blackened-Fish-Tacos-with-Avocado-Cilantro-Sauce-761306
