cuisine,cooking-technique,course,x,y,name,id
mexican,baking,Main Dishes,-0.11488,-0.31128,Maias Layered Chicken Enchiladas Verde,Maias-Layered-Chicken-Enchiladas-Verde-Recipezaar
mexican,baking,Main Dishes,-0.34376,0.01916,Make-Your-Own Tacos,Make-Your-Own-Tacos-1879201
mexican,baking,Main Dishes|Breakfast and Brunch,-0.019391,-0.27825,Make-Ahead Sausage and Egg Brunch Enchiladas,Make_ahead-Sausage-And-Egg-Brunch-Enchiladas-Recipezaar
mexican,baking,Salads,-0.13981,0.16547,Mason Jar Mexican Salad,Mason-Jar-Mexican-Salad-1435163
mexican,baking,Snacks|Lunch|Appetizers,-0.28414,-0.12153,Mediterranean-Style Nachos,Mediterranean_style-Nachos-Recipezaar
mexican,baking,Main Dishes,-0.1385,-0.23295,Mexicali,Mexicali-Allrecipes
mexican,baking,Breakfast and Brunch,-0.1328,-0.0022449,Mexican Baked Eggs,Mexican-Baked-Eggs-1543079
mexican,baking,Desserts,0.32389,0.11965,Mexican Baked Strawberry Empanadas,Mexican-Baked-Strawberry-Empanadas-1089527
mexican,baking,Side Dishes,-0.21357,-0.16348,Mexican Bean Bake - Dip or Side Dish,Mexican-Bean-Bake-_-Dip-Or-Side-Dish-Recipezaar
mexican,baking,Main Dishes,0.012282,0.21655,Mexican Beef and Rice,Mexican-Beef-And-Rice-Recipezaar_1
mexican,baking,Main Dishes,-0.32338,-0.11591,Mexican Beef Lasagna,Mexican-Beef-Lasagna-1434622
mexican,baking,Main Dishes,0.013003,-0.22132,Mexican Beef Tortilla Casserole,Mexican-Beef-Tortilla-Casserole-Recipezaar
mexican,baking,Main Dishes,-0.29418,0.0001177,Mexican Black Bean Casserole,Mexican-Black-Bean-Casserole-1394530
mexican,baking,Breakfast and Brunch,-0.085427,-0.33386,Mexican Breakfast Casserole,Mexican-Breakfast-Casserole-Food_com-131884
mexican,baking,Desserts,0.30989,0.13514,Mexican Brownies,Mexican-Brownies-579870
mexican,baking,Lunch|Desserts,0.33404,-0.15499,Mexican Bun?uelos,Mexican-Bunuelos-1452391
mexican,baking,Main Dishes,-0.15436,-0.33838,MEXICAN CASSEROLE,MEXICAN-CASSEROLE-1848400
mexican,baking,Lunch|Appetizers,-0.1932,-0.2789,Mexican Cheese Ball with spicy Tortilla Chips,Mexican-Cheese-Ball-with-spicy-Tortilla-Chips-1589177
mexican,baking,Lunch|Main Dishes,-0.026943,0.0076266,Mexican Chicken and Cheese pie,Mexican-Chicken-and-Cheese-pie-1560634
mexican,baking,Main Dishes|Soups,-0.16274,-0.30361,Mexican Chicken Casserole..no Soups!,Mexican-Chicken-Casserole_no-Soups_-Recipezaar
mexican,baking,Snacks|Main Dishes,-0.054789,-0.28322,Mexican Chicken over Chips,Mexican-Chicken-over-Chips-Food_com-157545
mexican,baking,Main Dishes,-0.25703,-0.017692,Mexican Chicken Rolls,Mexican-Chicken-Rolls-1666158
mexican,baking,Appetizers,-0.07049,-0.32983,Mexican Chicken Wings With Jalapeno Cilantro Dip,Mexican-Chicken-Wings-With-Jalapeno-Cilantro-Dip-Recipezaar
mexican,baking,Lunch,-0.22256,0.050436,Mexican Chilli Beans with Homemade Tortilla Chips,Mexican-Chilli-Beans-with-Homemade-Tortilla-Chips-1109381
mexican,baking,Desserts,0.11898,0.052572,Mexican Chocolate Cake with Mascarpone Frosting,Mexican-chocolate-cake-with-mascarpone-frosting-335787
mexican,baking,Desserts,0.023872,0.00037459,Mexican Chocolate Macaroons,Mexican-Chocolate-Macaroons-1881071
mexican,baking,Desserts,0.27158,0.1022,Mexican Chocolate Thumbprint Cookies,Mexican-Chocolate-Thumbprint-Cookies-685321
mexican,baking,Breads,-0.12108,-0.28176,Mexican Cornbread I,Mexican-Cornbread-I-Allrecipes
mexican,baking,Main Dishes,-0.081322,-0.19994,Mexican Dinner Pizza,Mexican-Dinner-Pizza-Recipezaar
mexican,baking,Main Dishes,-0.066605,-0.11283,Mexican Enchilada Suiza Lasagna,Mexican-Enchilada-Suiza-Lasagna-Recipezaar
mexican,baking,Main Dishes,-0.14341,-0.30069,Mexican Flaming Cheese,Mexican-Flaming-Cheese-Recipezaar
mexican,baking,Main Dishes,-0.21753,0.19671,Mexican Ground Beef and Cheese Baked Rice,Mexican-Ground-Beef-And-Cheese-Baked-Rice-Recipezaar
mexican,baking,Main Dishes,-0.053651,-0.34009,Mexican Inspired Sfuffed Peppers,Mexican-Inspired-Sfuffed-Peppers-Food_com-130216
mexican,baking,Main Dishes,-0.26051,-0.15561,Mexican Lasagna,Mexican-Lasagna-Recipezaar_40
mexican,baking,Main Dishes,-0.20789,-0.12867,Mexican Lasagna | Freezer Friendly and Absolutely Delicious,Mexican-Lasagna-_-Freezer-Friendly-and-Absolutely-Delicious-1297028
mexican,baking,Desserts,0.13156,-0.024824,Mexican Lava Brownies & Dulce de Leche Ice Cream,Mexican-Lava-Brownies-_-Dulce-de-Leche-Ice-Cream-1569697
mexican,baking,Desserts,0.37711,0.19873,Mexican Lovers Flan,Mexican-Lovers-Flan-Food_com-143897
mexican,baking,Main Dishes,0.071754,-0.24891,Mexican Meat Pie,Mexican-Meat-Pie-Recipezaar
mexican,baking,Lunch|Main Dishes,-0.11216,-0.18411,Mexican Mini-Pizzas,Mexican-Mini-Pizzas-Food-Network-273825
mexican,baking,Desserts,0.31481,0.14896,Mexican Ojarascas Cookies,Mexican-Ojarascas-Cookies-Food_com-82333
mexican,baking,Appetizers,-0.15739,-0.25097,Mexican Pepper Dip,Mexican-Pepper-Dip-1070706
mexican,baking,Main Dishes,-0.22559,-0.12544,Mexican Pizza for One,Mexican-Pizza-for-One-1295400
mexican,baking,Main Dishes,-0.0010479,-0.080645,Mexican Pizza with Quick Pour and Bake Crust,Mexican-Pizza-with-Quick-Pour-and-Bake-Crust-1273557
mexican,baking,Main Dishes,-0.22156,-0.080707,Mexican Pork Meatballs in Tomato-Chipotle Chile Sauce,Mexican-pork-meatballs-in-tomato-chipotle-chile-sauce-310384
mexican,baking,Snacks,0.017829,-0.10442,Mexican Potato Nachos,Mexican-Potato-Nachos-AllRecipes-201863
mexican,baking,Main Dishes,-0.076659,-0.31275,Mexican Quiche,Mexican-Quiche-Food_com-288631
mexican,baking,Main Dishes,-0.30106,0.17025,Mexican Quinoa Stuffed Peppers,Mexican-Quinoa-Stuffed-Peppers-1513441
mexican,baking,Soups,-0.18277,0.13292,Mexican Rice Soup,Mexican-Rice-Soup-Food_com-166510
mexican,baking,Main Dishes,0.00079094,-0.3157,Mexican Sausage Pizza,Mexican-Sausage-Pizza-AllRecipes-39482
mexican,baking,Main Dishes,-0.12731,-0.2697,Mexican Skillet Chicken Delicioso,Mexican-Skillet-Chicken-Delicioso-Food_com-167796
mexican,baking,Main Dishes,-0.32332,0.090978,Mexican Spiced Chicken and Lime Salsa Salad,Mexican-Spiced-Chicken-and-Lime-Salsa-Salad-1448521
mexican,baking,Breads,-0.12296,-0.22862,Mexican Spoon Bread,Mexican-Spoon-Bread-Recipezaar
mexican,baking,Main Dishes,-0.072051,-0.31822,Mexican Stuffed Chicken Breasts,Mexican-Stuffed-Chicken-Breasts-1593086
mexican,baking,Main Dishes,-0.052263,-0.34286,Mexican Stuffed Shells,Mexican-Stuffed-Shells-Food_com-168411
mexican,baking,Main Dishes,-0.19763,-0.16423,Mexican Style Enchiladas,Mexican-Style-Enchiladas-1246627
mexican,baking,Main Dishes,-0.34405,0.083768,Mexican Style Stuffed Peppers,Mexican-Style-Stuffed-Peppers-1396795
mexican,baking,Main Dishes,-0.14405,-0.3065,Mexican Tater Tot Casserole,Mexican-Tater-Tot-Casserole-Recipezaar
mexican,baking,Main Dishes,-0.21081,0.019245,Mexican Tortilla Casserole,Mexican-Tortilla-Casserole-MyRecipes-249386
mexican,baking,Main Dishes,0.028322,0.12611,Mexican Turkey Cutlets,Mexican-Turkey-Cutlets-980126
mexican,baking,Main Dishes,-0.35517,-0.031783,Mexican Veggie Quinoa Bake,Mexican-Veggie-Quinoa-Bake-1375882
mexican,baking,Main Dishes,-0.029236,-0.26348,Mexican "chicken Parmesan",Mexican-_chicken-Parmesan_-537016
mexican,baking,Main Dishes,-0.22524,-0.29618,Mexi-Lasagna,Mexi_lasagna-Recipezaar
mexican,baking,Main Dishes,0.12427,-0.3028,Mild Cheesy Chicken Enchiladas,Mild-Cheesy-Chicken-Enchiladas-408459
mexican,baking,Lunch|Appetizers,-0.13042,-0.17313,Mini Chicken Tostada Appetizers,Mini-Chicken-Tostada-Appetizers-1149376
mexican,baking,Lunch|Main Dishes,-0.18727,-0.083445,Mini Taco Bowls,Mini-Taco-Bowls-1713407
mexican,baking,Main Dishes,-0.061805,-0.28012,Mixed up Enchiladas,Mixed-Up-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.2071,0.13365,Mole Pork,Mole-Pork-My-Recipes
mexican,baking,Main Dishes,-0.2798,-0.13488,Mom's Enchilada Casserole,Mom_s-Enchilada-Casserole-Recipezaar_1
mexican,baking,Appetizers,-0.072358,-0.33668,Most Favorite Mexican Pig out Dip,Most-Favorite-Mexican-Pig-Out-Dip-Recipezaar
mexican,baking,Main Dishes,-0.28069,-0.17459,My Chicken Enchiladas,My-Chicken-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.28863,-0.26439,Nacho Beef Casserole,Nacho-Beef-Casserole-Recipezaar
mexican,baking,Side Dishes,0.026497,-0.19433,Nacho Potatoes,Nacho-Potatoes-Martha-Stewart
mexican,baking,Snacks|Lunch|Appetizers,-0.19233,-0.11528,Nachos With Cauliflower Guacamole,Nachos-With-Cauliflower-Guacamole-406118
mexican,baking,Main Dishes,-0.34046,0.090613,New Mexican Green Chili,New-Mexican-Green-Chili-1154858
mexican,baking,Lunch|Main Dishes,-0.07084,-0.044161,Nif's Healthy Baked Beef Burritos,Nif_s-Healthy-Baked-Beef-Burritos-Food_com-126599
mexican,baking,Lunch|Main Dishes,-0.0043198,-0.20573,Not Very Mexican Pizza (Vegetarian),Not-Very-Mexican-Pizza-_vegetarian_-Recipezaar
mexican,baking,Lunch,-0.2305,-0.16806,Open-Faced Enchilada Veggie Quesadillas,Open-Faced-Enchilada-Veggie-Quesadillas-1050949
mexican,baking,Main Dishes,-0.12569,-0.26753,Oven Baked Chicken Burritos,Oven-Baked-Chicken-Burritos-1124340
mexican,baking,Side Dishes,-0.18476,-0.24526,Oven Baked Mexican Rice,Oven-Baked-Mexican-Rice-1014983
mexican,baking,Main Dishes,-0.26646,0.12393,Oven-Baked Spanish Chicken With Rice,Oven_baked-Spanish-Chicken-With-Rice-Recipezaar
mexican,baking,Lunch|Breads,-0.037363,-0.14976,Paleo Zucchini Tortillas,Paleo-Zucchini-Tortillas-601090
mexican,baking,Main Dishes,-0.18164,0.1107,Pastor Ryan¡¯s Mexican Lasagna,Pastor-Ryans-Mexican-Lasagna-532657
mexican,baking,Lunch,-0.28111,-0.0001099,Paulette's Baked Chimichangas,Paulette_s-Baked-Chimichangas-My-Recipes
mexican,baking,Snacks|Lunch|Appetizers,-0.15079,-0.10634,Perfect Guacamole with Homemade Tortilla Chips,Perfect-Guacamole-with-Homemade-Tortilla-Chips-1635437
mexican,baking,Lunch|Main Dishes,-0.24798,-0.13697,Pinata Tostadas,Pinata-Tostadas-Recipezaar
mexican,baking,Main Dishes,-0.22423,-0.26809,Poblano Chicken Enchiladas,Poblano-Chicken-Enchiladas-999583
mexican,baking,Main Dishes,-0.1076,-0.29044,Pollo Fundido,Pollo-Fundido-1091243
mexican,baking,Main Dishes,-0.096468,0.0016137,Pork Belly and Pico de Gallo,Pork-Belly-and-Pico-de-Gallo-1252288
mexican,baking,Main Dishes,0.010724,0.11246,Pork Enchilada Stuffed Poblano Peppers,Pork-Enchilada-Stuffed-Poblano-Peppers-1710840
mexican,baking,Lunch|Main Dishes,0.040618,-0.32084,Pork Tacos in Flour Tortillas,Pork-Tacos-in-Flour-Tortillas-550187
mexican,baking,Main Dishes,-0.13986,0.095356,Protein Monster Vegan Enchiladas,Protein-Monster-Vegan-Enchiladas-1097638
mexican,baking,Main Dishes,-0.078704,-0.22881,Pumpkin Enchiladas,Pumpkin-Enchiladas-Food_com-147788
mexican,baking,Main Dishes,-0.18442,0.13978,Pumpkin Seed Enchiladas,Pumpkin-Seed-Enchiladas-Food_com-90292
mexican,baking,Lunch,-0.022102,-0.28964,Quesadillas II,Quesadillas-Ii-Allrecipes
mexican,baking,Main Dishes,-0.049324,-0.3088,Quick and Easy Cheesy Chicken Enchiladas,Quick-and-Easy-Cheesy-Chicken-Enchiladas-1884713
mexican,baking,Main Dishes,-0.27866,-0.22585,Quick Bean Enchiladas,Quick-Bean-Enchiladas-Recipezaar
mexican,baking,Lunch,-0.14337,-0.14752,Quick Pumpkin Chile Quesadillas,Quick-pumpkin-chile-quesadillas-316094
mexican,baking,Main Dishes,-0.23789,0.13527,Quinoa Burrito Bowl,Quinoa-Burrito-Bowl-1073585
mexican,baking,Main Dishes,-0.13892,-0.26588,Quinoa Enchilada Casserole #MeatlessMonday,Quinoa-Enchilada-Casserole-_MeatlessMonday-1022581
mexican,baking,Main Dishes,-0.083157,-0.33176,Ranch & Chile Chicken Enchiladas,Ranch-_-Chile-Chicken-Enchiladas-1900882
mexican,baking,Main Dishes,-0.23591,-0.27351,Red Chicken Enchiladas,Red-Chicken-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.22174,-0.10941,Refried Bean Hash,Refried-Bean-Hash-1840728
mexican,baking,Lunch,-0.11607,-0.27807,Refried Bean Tostadas,Refried-Bean-Tostadas-My-Recipes
mexican,baking,Lunch|Main Dishes,-0.25123,-0.035248,Rice and Bean Burritos,Rice-and-Bean-Burritos-MyRecipes-263705
mexican,baking,Appetizers,-0.17658,-0.19975,Roasted Chicken Nachos With Green Chili-Cheese Sauce,Roasted-Chicken-Nachos-With-Green-Chili-Cheese-Sauce-1647610
mexican,baking,Main Dishes,-0.28662,-0.1735,Roasted Poblano and Black Bean Enchiladas,Roasted-Poblano-and-Black-Bean-Enchiladas-1634886
mexican,baking,Main Dishes,-0.2212,-0.1406,Roasted Red Pepper and Cheese Enchiladas,Roasted-Red-Pepper-and-Cheese-Enchiladas-1092624
mexican,baking,Main Dishes,-0.31737,0.16829,Roasted Vegetable Enchiladas,Roasted-vegetable-enchiladas-320783
mexican,baking,Main Dishes,-0.1215,-0.065044,Ronaldo's Beef Carnitas,Ronaldo_s-Beef-Carnitas-Allrecipes
mexican,baking,Lunch|Main Dishes,-0.15874,0.10546,Salsa Chicken and Bean Tostadas,Salsa-Chicken-and-Bean-Tostadas-1560778
mexican,baking,Main Dishes,-0.14166,-0.22591,Salsa Verde Braised Pork,Salsa-Verde-Braised-Pork-Recipezaar
mexican,baking,Main Dishes,-0.16736,-0.20752,Salsa Verde Chicken Enchiladas,Salsa-Verde-Chicken-Enchiladas-1287096
mexican,baking,Main Dishes,-0.18402,-0.24527,Salsa Verde Layered Chicken Enchiladas,Salsa-Verde-Layered-Chicken-Enchiladas-1512658
mexican,baking,Main Dishes,-0.25721,-0.019013,Santa Fe Enchilada Bake,Santa-Fe-Enchilada-Bake-Food_com-142558
mexican,baking,Appetizers,-0.10853,-0.24423,Sara's Amazing Taco Dip,Sara_s-Amazing-Taco-Dip-Recipezaar
mexican,baking,Main Dishes,-0.1711,-0.2093,Seafood Enchiladas,Seafood-Enchiladas-626890
mexican,baking,Snacks|Lunch|Main Dishes|Appetizers,-0.19122,-0.28209,Sheet Pan Chicken and Black Bean Nachos,Sheet-Pan-Chicken-and-Black-Bean-Nachos-1301195
mexican,baking,Main Dishes,-0.17764,-0.13033,Shot-and-a-Beer Pork Stew,Shot-and-a-Beer-Pork-Stew-1414673
mexican,baking,Main Dishes,-0.27463,0.073826,Shredded Beef Tacos (Carne Deshebrada),Shredded-Beef-Tacos-_Carne-Deshebrada_-1858632
mexican,baking,Lunch|Main Dishes|Appetizers,-0.22159,-0.30177,Shrimp and Green Chili Quesadillas with Guacamole,Shrimp-and-Green-Chili-Quesadillas-with-Guacamole-AllRecipes-37018
mexican,baking,Main Dishes,-0.10959,-0.11602,Shrimp Enchiladas with Jalapeno Cream Sauce,Shrimp-Enchiladas-with-Jalapeno-Cream-Sauce-1323900
mexican,baking,Main Dishes,-0.134,0.026825,Simple Chicken Enchiladas with White Sauce,Simple-Chicken-Enchiladas-with-White-Sauce-1301138
mexican,baking,Snacks|Lunch,0.12902,-0.16349,Simple Pita Chips,Simple-Pita-Chips-513741
mexican,baking,Snacks|Lunch|Appetizers,-0.10325,-0.25506,Skillet BBQ Chicken Nachos,Skillet-BBQ-Chicken-Nachos-1199789
mexican,baking,Main Dishes,-0.33509,0.15152,Skillet Tortilla Casserole,Skillet-Tortilla-Casserole-My-Recipes
mexican,baking,Main Dishes,-0.26185,-0.21492,Skinny Chicken Enchiladas,Skinny-Chicken-Enchiladas-1447940
mexican,baking,Main Dishes,-0.26554,-0.16948,Skinny Enchilada Tostadas,Skinny-Enchilada-Tostadas-1046625
mexican,baking,Main Dishes,-0.14113,-0.16516,Skinny Mexican Ground Beef and Noodles,Skinny-Mexican-Ground-Beef-and-Noodles-1458954
mexican,baking,Lunch,-0.19846,-0.18397,Skinny Spicy Tostadas,Skinny-Spicy-Tostadas-1453666
mexican,baking,Main Dishes,-0.26494,-0.16206,Slow Cooker Chicken Enchiladas,Slow-Cooker-Chicken-Enchiladas-1704615
mexican,baking,Main Dishes,-0.04439,-0.28937,Slow Cooker Steak Fajita Taquitos,Slow-Cooker-Steak-Fajita-Taquitos-1504710
mexican,baking,Main Dishes,-0.2329,-0.23616,Smoky Sweet Potato and Black Bean Enchiladas,Smoky-Sweet-Potato-and-Black-Bean-Enchiladas-1790255
mexican,baking,Main Dishes,-0.11389,-0.18203,Smothered Shredded Beef Burritos,Smothered-Shredded-Beef-Burritos-1637172
mexican,baking,Main Dishes,0.078777,-0.28716,Sonoran Flat Enchiladas,Sonoran-Flat-Enchiladas-1310146
mexican,baking,Main Dishes,-0.18281,-0.26827,Sour Cream Burritos,Sour-Cream-Burritos-1672925
mexican,baking,Main Dishes,-0.22767,0.12899,Sour Cream Turkey Enchiladas,Sour-Cream-Turkey-Enchiladas-1393402
mexican,baking,Main Dishes,-0.12606,-0.10549,Southwest Chicken Bake,Southwest-Chicken-Bake-1079049
mexican,baking,Main Dishes,-0.34502,0.034357,Southwest Chicken Tortilla Bake,Southwest-Chicken-Tortilla-Bake-1198642
mexican,baking,Main Dishes,-0.19598,-0.17602,Southwestern Bake,Southwestern-Bake-Allrecipes
mexican,baking,Lunch|Main Dishes,-0.026374,-0.2954,Southwestern Chicken Taco Pie,Southwestern-Chicken-Taco-Pie-565954
mexican,baking,Appetizers,-0.25304,-0.20205,Southwestern Style Sweet Potato Dip,Southwestern-Style-Sweet-Potato-Dip-1868748
mexican,baking,Breakfast and Brunch,-0.05335,0.034921,Spanish Omelet,Spanish-Omelet-1080705
mexican,baking,Main Dishes,-0.19306,-0.17291,Spicy Buffalo Pork Enchiladas,Spicy-Buffalo-Pork-Enchiladas-1517923
mexican,baking,Main Dishes,-0.20848,-0.22334,Spicy Enchiladas,Spicy-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.044973,-0.35306,Spicy Mexican Crescent Casserole,Spicy-Mexican-Crescent-Casserole-Food_com-162831
mexican,baking,Main Dishes,-0.24099,-0.23288,Spicy Shrimp Enchiladas,Spicy-Shrimp-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.037054,-0.10045,Spicy Tofu Vegan Enchiladas,Spicy-Tofu-Vegan-Enchiladas-1592039
mexican,baking,Main Dishes,-0.13396,-0.31876,Spinach and Cheese Enchiladas,Spinach-And-Cheese-Enchiladas-Recipezaar
mexican,baking,Main Dishes,-0.15445,-0.14179,Spinach Enchiladas Verde,Spinach-Enchiladas-Verde-1609433
mexican,baking,Side Dishes|Main Dishes,-0.27851,-0.065369,Spiralized Mexican Sweet Potato Casserole,Spiralized-Mexican-Sweet-Potato-Casserole-1499362
mexican,baking,Main Dishes,-0.17266,-0.19031,Stacked Burrito Pie,Stacked-Burrito-Pie-Recipezaar
mexican,baking,Main Dishes,-0.17696,-0.19443,Stacked Fajita Vegetable Enchilada Casserole,Stacked-Fajita-Vegetable-Enchilada-Casserole-AllRecipes-202710
mexican,baking,Main Dishes,-0.036454,0.17614,Stacked Veggie & Smoky Black Bean Enchilada,Stacked-Veggie-_-Smoky-Black-Bean-Enchilada-624541
mexican,baking,Lunch|Main Dishes,-0.010013,-0.16055,Steak & Onion Quesadillas,Steak-_-Onion-Quesadillas-560581
mexican,baking,Main Dishes,-0.16887,-0.17261,Stuffed Mexican Peppers,Stuffed-Mexican-Peppers-AllRecipes-38728
mexican,baking,Main Dishes,-0.28366,-0.24337,Super Easy Cheesy Enchiladas,Super-Easy-Cheesy-Enchiladas-Recipezaar_1
mexican,baking,Main Dishes,-0.041994,-0.31168,Super Simple Chicken Tortilla Casserole,Super-Simple-Chicken-Tortilla-Casserole-Food_com-125499
mexican,baking,Main Dishes,-0.093831,-0.2406,Surprise It's Pumpkin! Enchiladas,Surprise_-It_s-Pumpkin_-Enchiladas-Food-Network-279480
mexican,baking,Lunch,-0.32343,-0.12593,Sweet Corn & Spinach Baked Flautas,Sweet-Corn-_-Spinach-Baked-Flautas-1200726
mexican,baking,Main Dishes,-0.34046,-0.00080546,Sweet Potato Black Bean Enchiladas - Gluten-Free Fabuloso,Sweet-Potato-Black-Bean-Enchiladas---Gluten-Free-Fabuloso-1021364
mexican,baking,Lunch|Main Dishes|Appetizers,-0.13393,-0.084014,Sweet Potato Quesadillas,Sweet-Potato-Quesadillas-1447669
mexican,baking,Main Dishes,-0.10865,-0.29785,Taco Bake I,Taco-Bake-I-Allrecipes
mexican,baking,Lunch|Main Dishes,0.17864,-0.25477,Taco Bowls,Taco-Bowls-Recipezaar
mexican,baking,Main Dishes,-0.086485,-0.20834,Taco Casserole For One,Taco-Casserole-For-One-1860451
mexican,baking,Lunch|Main Dishes,-0.12913,-0.30356,Taco Chicken Wraps,Taco-Chicken-Wraps-Food_com-80732
mexican,baking,Main Dishes,-0.19281,-0.22434,Taco Dip ~ The Secret Recipe Club,Taco-Dip-_-The-Secret-Recipe-Club-1232208
mexican,baking,Main Dishes,-0.22124,-0.22491,Taco Kumpir,Taco-Kumpir-1425171
mexican,baking,Main Dishes,-0.042743,-0.17496,Taco Macaroni Casserole,Taco-Macaroni-Casserole-Recipezaar
mexican,baking,Main Dishes,-0.15271,-0.32138,Taco Pie,Taco-Pie-Food_com-145942
mexican,baking,Main Dishes,-0.18153,-0.28021,Taco Pizza,Taco-Pizza-Food_com-94190
mexican,baking,Lunch|Main Dishes,-0.24772,-0.12804,Taco Ring (From Pampered Chef),Taco-Ring-_from-Pampered-Chef_-Recipezaar
mexican,baking,Main Dishes|Soups,-0.25301,-0.19577,Taco Soup With Beans and Baked Tortillas,Taco-Soup-With-Beans-And-Baked-Tortillas-Recipezaar
mexican,baking,Main Dishes,-0.31482,-0.029649,Taco Spaghetti (OAMC),Taco-Spaghetti-_oamc_-Recipezaar
mexican,baking,Lunch,-0.085719,-0.029142,Taco Stuffed Portabello Mushrooms,Taco-Stuffed-Portabello-Mushrooms-1601326
mexican,baking,Lunch|Main Dishes,-0.075546,0.00075003,Tacos In Mini Cups,Tacos-In-Mini-Cups-1677260
mexican,baking,Main Dishes,-0.29637,-0.25173,Tamale Pie,Tamale-Pie-Recipezaar_18
mexican,baking,Main Dishes,-0.33565,-0.11801,Tempeh and Kale Enchilada Casserole,Tempeh-and-Kale-Enchilada-Casserole-1286076
mexican,baking,Main Dishes,-0.15832,-0.20543,Tex-Mex Cheese Enchiladas With Red Chili Gravy,Tex-Mex-Cheese-Enchiladas-With-Red-Chili-Gravy-1734174
mexican,baking,Main Dishes,-0.2249,-0.201,Tex-Mex Enchilada Stack,Tex-Mex-Enchilada-Stack-1277255
mexican,baking,Main Dishes,-0.056449,-0.3272,Texas Cheese Enchiladas,Texas-Cheese-Enchiladas-Recipezaar
mexican,baking,Lunch|Main Dishes,-0.12355,-0.076962,Texas Tortilla Oven Bake (Chalupa),Texas-Tortilla-Oven-Bake-_Chalupa_-Food_com-189686
mexican,baking,Main Dishes,-0.15086,-0.23173,Tex-Mex Lasagna,Tex_mex-Lasagna-Recipezaar
mexican,baking,Main Dishes,-0.17703,-0.29251,The Best Enchilada,The-Best-Enchilada-1234009
mexican,baking,Main Dishes,-0.01114,-0.18819,The BEST Sour Cream Enchiladas,The-BEST-Sour-Cream-Enchiladas-971252
mexican,baking,Lunch|Main Dishes|Breakfast and Brunch,-0.16435,-0.16686,The Real Mexican Quiche,The-Real-Mexican-Quiche-Recipezaar
mexican,baking,Appetizers,-0.10049,-0.34273,Three Cheese Chicken Mexican Dip,Three-Cheese-Chicken-Mexican-Dip-1252133
mexican,baking,Lunch|Main Dishes,-0.24786,0.1155,To Die for Chili Beef Nachos Tasty and Cheap,To-Die-For-Chili-Beef-Nachos-Tasty-And-Cheap-Recipezaar
mexican,baking,Main Dishes,-0.26589,-0.040719,Tomatillo Potato & Pinto Enchiladas,Tomatillo_-Potato-_-Pinto-Enchiladas-570207
